config,seed,class,channel_index,geomorphon_value,geomorphon_form,mean_abs_shap
nwifield_chmret_leafoff,2,UPL,2,3,ridge,9.790451258595567e-06
nwifield_chmret_leafoff,2,UPL,3,4,shoulder,9.757393854670227e-06
nwifield_chmret_leafoff,2,UPL,4,5,spur,1.4296750123321544e-05
nwifield_chmret_leafoff,2,UPL,5,6,slope,3.3416836231481284e-05
nwifield_chmret_leafoff,2,UPL,6,7,hollow,1.1686642210406717e-05
nwifield_chmret_leafoff,2,UPL,7,8,footslope,1.657690154388547e-05
nwifield_chmret_leafoff,2,UPL,8,9,valley,1.8589456885820255e-05
nwifield_chmret_leafoff,2,UPL,9,10,pit,3.371379989403067e-06
nwifield_chmret_leafoff,2,overall,0,1,flat,3.3919535781024024e-05
nwifield_chmret_leafoff,2,overall,1,2,peak,2.7537573714653263e-06
nwifield_chmret_leafoff,2,overall,2,3,ridge,9.204753951053135e-06
nwifield_chmret_leafoff,2,overall,3,4,shoulder,9.185904673358891e-06
nwifield_chmret_leafoff,2,overall,4,5,spur,1.3252519238449167e-05
nwifield_chmret_leafoff,2,overall,5,6,slope,3.106648728135042e-05
nwifield_chmret_leafoff,2,overall,6,7,hollow,1.0813995686476119e-05
nwifield_chmret_leafoff,2,overall,7,8,footslope,1.568349944136571e-05
nwifield_chmret_leafoff,2,overall,8,9,valley,1.774280099198222e-05
nwifield_chmret_leafoff,2,overall,9,10,pit,3.2186742373596644e-06
nwifield_chmret_leafoff,3,WET,0,1,flat,2.9529870516853407e-05
nwifield_chmret_leafoff,3,WET,1,2,peak,2.3320549189520534e-06
nwifield_chmret_leafoff,3,WET,2,3,ridge,1.448590774089098e-05
nwifield_chmret_leafoff,3,WET,3,4,shoulder,1.6751504517742433e-05
nwifield_chmret_leafoff,3,WET,4,5,spur,1.9243949282099493e-05
nwifield_chmret_leafoff,3,WET,5,6,slope,5.0775975978467613e-05
nwifield_chmret_leafoff,3,WET,6,7,hollow,2.464289718773216e-05
nwifield_chmret_leafoff,3,WET,7,8,footslope,2.2507419998873957e-05
nwifield_chmret_leafoff,3,WET,8,9,valley,3.122008274658583e-05
nwifield_chmret_leafoff,3,WET,9,10,pit,1.003638044494437e-05
nwifield_chmret_leafoff,3,UPL,0,1,flat,3.07975678879302e-05
nwifield_chmret_leafoff,3,UPL,1,2,peak,2.4210878564190352e-06
nwifield_chmret_leafoff,3,UPL,2,3,ridge,1.4596158507629298e-05
nwifield_chmret_leafoff,3,UPL,3,4,shoulder,1.7651689631748013e-05
nwifield_chmret_leafoff,3,UPL,4,5,spur,1.9402652469580062e-05
nwifield_chmret_leafoff,3,UPL,5,6,slope,5.2113849960733205e-05
nwifield_chmret_leafoff,3,UPL,6,7,hollow,2.473847780493088e-05
nwifield_chmret_leafoff,3,UPL,7,8,footslope,2.3049618903314695e-05
nwifield_chmret_leafoff,3,UPL,8,9,valley,3.123368514934555e-05
nwifield_chmret_leafoff,3,UPL,9,10,pit,1.0197260962740984e-05
nwifield_chmret_leafoff,3,overall,0,1,flat,3.0163719202391803e-05
nwifield_chmret_leafoff,3,overall,1,2,peak,2.376571501372382e-06
nwifield_chmret_leafoff,3,overall,2,3,ridge,1.4541033124260139e-05
nwifield_chmret_leafoff,3,overall,3,4,shoulder,1.7201597074745223e-05
nwifield_chmret_leafoff,3,overall,4,5,spur,1.9323300875839777e-05
nwifield_chmret_leafoff,3,overall,5,6,slope,5.144491296960041e-05
nwifield_chmret_leafoff,3,overall,6,7,hollow,2.469068749633152e-05
nwifield_chmret_leafoff,3,overall,7,8,footslope,2.2778520360589027e-05
nwifield_chmret_leafoff,3,overall,8,9,valley,3.1226882128976285e-05
nwifield_chmret_leafoff,3,overall,9,10,pit,1.0116820703842677e-05
nwifield_chmret_leafoff,4,WET,0,1,flat,2.4066541300271638e-05
nwifield_chmret_leafoff,4,WET,1,2,peak,1.6568544651818229e-06
nwifield_chmret_leafoff,4,WET,2,3,ridge,1.1302594430162571e-05
nwifield_chmret_leafoff,4,WET,3,4,shoulder,1.2169494766567368e-05
nwifield_chmret_leafoff,4,WET,4,5,spur,1.2590915503096767e-05
nwifield_chmret_leafoff,4,WET,5,6,slope,3.54610601789318e-05
nwifield_chmret_leafoff,4,WET,6,7,hollow,1.433330908184871e-05
nwifield_chmret_leafoff,4,WET,7,8,footslope,2.522618160583079e-05
nwifield_chmret_leafoff,4,WET,8,9,valley,2.6508287191973068e-05
nwifield_chmret_leafoff,4,WET,9,10,pit,6.739889158779988e-06
nwifield_chmret_leafoff,4,UPL,0,1,flat,2.117706389981322e-05
nwifield_chmret_leafoff,4,UPL,1,2,peak,1.435095555279986e-06
nwifield_chmret_leafoff,4,UPL,2,3,ridge,9.548533853376284e-06
nwifield_chmret_leafoff,4,UPL,3,4,shoulder,1.0811242646013852e-05
nwifield_chmret_leafoff,4,UPL,4,5,spur,1.0447007298353128e-05
nwifield_chmret_leafoff,4,UPL,5,6,slope,2.9707502108067274e-05
nwifield_chmret_leafoff,4,UPL,6,7,hollow,1.1697857189574279e-05
nwifield_chmret_leafoff,4,UPL,7,8,footslope,2.181037052650936e-05
nwifield_chmret_leafoff,4,UPL,8,9,valley,2.2016636648913845e-05
nwifield_chmret_leafoff,4,UPL,9,10,pit,5.693988896382507e-06
nwifield_chmret_leafoff,4,overall,0,1,flat,2.262180350953713e-05
nwifield_chmret_leafoff,4,overall,1,2,peak,1.5459750102309044e-06
nwifield_chmret_leafoff,4,overall,2,3,ridge,1.0425564141769428e-05
nwifield_chmret_leafoff,4,overall,3,4,shoulder,1.149036870629061e-05
nwifield_chmret_leafoff,4,overall,4,5,spur,1.1518961400724947e-05
nwifield_chmret_leafoff,4,overall,5,6,slope,3.258428114349954e-05
nwifield_chmret_leafoff,4,overall,6,7,hollow,1.3015583135711495e-05
nwifield_chmret_leafoff,4,overall,7,8,footslope,2.3518276066170074e-05
nwifield_chmret_leafoff,4,overall,8,9,valley,2.426246282993816e-05
nwifield_chmret_leafoff,4,overall,9,10,pit,6.216939254954923e-06
